track_id,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,rmse_01_mean,spectral_centroid_01_mean,spectral_bandwidth_01_mean,chroma_var
153509,-126.87357,151.75763,-50.0092,50.10611,12.63481,11.6846,-3.052,4.50055,-0.30917,1.42809,5.23061,1198.16577,1248.45813,0.01788
153510,-137.97508,160.61578,-49.57708,45.62745,17.91498,5.70654,-0.21607,4.50805,-0.9653,-1.01365,5.27088,1062.40503,1121.89392,0.016
153581,-173.51343,217.25478,-110.5631,-24.26359,24.65837,-13.45996,2.53614,-6.56225,-17.745,3.03792,7.18134,963.91071,552.35931,0.06049
153582,-229.44249,193.3349,-3.44044,-21.12876,8.60361,-14.20914,-21.51872,-7.67165,-13.66704,-20.08454,7.91372,470.6774,472.55402,0.05185
153583,-278.67575,202.15678,64.63343,-16.93848,-20.82028,-2.46142,0.48712,-10.14497,-17.99047,-12.93047,7.27099,309.39871,298.85419,0.01459
153584,-301.12842,201.4218,-35.19489,-12.49388,27.46089,-11.30867,-4.29342,3.40529,-15.18305,1.36381,2.24612,817.70984,689.79291,0.03782
153706,-197.548,141.40979,-24.10631,30.55587,-20.30147,20.00816,-11.00337,6.8392,-3.66515,2.01225,2.14326,1453.45825,1659.46216,0.02011
153707,-278.71347,171.11649,7.56617,25.99612,1.13693,17.30755,5.04219,4.67279,0.17041,2.53435,2.31495,852.00574,1116.22449,0.01799
153708,-160.23122,99.29571,7.4608,38.93209,-19.17014,25.25981,-3.24433,12.78372,-13.38042,7.86145,2.61159,2344.25488,2271.4021,0.02071
153709,-172.2231,135.09448,-37.00959,25.72419,-14.77692,12.26397,-13.66797,2.79822,-11.58727,3.54159,2.21533,1655.93933,1830.38977,0.0221
153710,-173.3441,142.36191,-4.20124,35.79457,-27.06874,24.51184,-8.23804,10.37529,-7.62459,5.03347,2.64001,1650.151,1890.4353,0.02047
153711,-175.53087,139.54764,-13.69543,27.39435,-6.16909,15.47797,-14.99233,4.88351,-10.39039,5.10597,2.71919,1603.92883,1734.41321,0.01779
153712,-239.81454,194.68178,-1.20964,17.5746,-8.31061,11.68671,-5.38204,4.26775,-3.06258,0.85614,2.75204,769.26886,1020.43585,0.01411
153718,-186.55785,134.66031,-16.78401,33.33554,-27.57881,16.16091,-16.02251,8.70149,-13.44913,-1.48332,2.80952,1647.52222,1724.99744,0.01431
153719,-125.0711,104.24282,-10.60517,49.57998,-22.2605,25.27356,-7.12264,17.37815,-8.63558,8.85227,3.06526,2252.74634,2130.802,0.02044
153725,-193.31955,123.06705,-60.39764,13.88938,-6.79215,4.5316,-26.2641,13.25708,-14.81725,-15.90353,2.58858,1707.85413,1599.23462,0.01822
153726,-230.77867,118.56547,-47.86448,5.14123,2.05007,7.8716,-22.10488,20.78193,-4.55542,-14.67102,2.13061,1641.67603,1710.31091,0.01366
153727,-210.99248,136.65556,-68.83734,10.80652,-5.45264,2.81302,-30.74908,12.58197,-14.74212,-13.62088,2.24421,1472.45996,1430.50647,0.01553
153728,-218.87866,136.70557,-45.81842,2.55204,-1.3173,9.33565,-23.18841,13.52615,-8.30728,-6.3291,2.21225,1507.79919,1651.31433,0.01682
153729,-218.21654,137.43384,-45.67457,14.73226,-0.13179,5.11681,-25.86344,13.39032,-7.24208,-11.04435,2.08274,1400.97253,1559.84192,0.01613
153730,-224.06305,130.22658,-59.96062,7.57126,-15.54838,-7.61761,-25.01562,11.93701,-11.89611,-29.19088,2.59212,1321.01038,1366.43701,0.01386
153731,-242.1312,131.7673,-67.3167,6.81105,-6.50181,0.61991,-27.08546,2.56693,-11.18006,-14.02842,1.97107,1395.17786,1363.32874,0.0165
153737,-213.04752,177.54797,-3.7431,14.90001,12.50502,19.9052,2.58908,7.09103,2.47092,3.4669,6.01315,782.05133,1207.00146,0.01205
153738,-223.08664,124.48031,33.96946,31.93302,8.36044,9.54383,-0.75625,9.16725,-5.10912,2.2313,4.44251,1362.4408,2006.10095,0.01024
153739,-436.64023,98.9591,84.38771,68.11163,54.15826,42.29456,31.45198,22.28596,16.10849,12.99286,6.18369,244.18361,446.58514,0.02866
153740,-400.44537,153.42957,68.15457,13.08556,3.92043,7.40991,2.27775,-4.5009,-4.70263,-2.03285,3.10658,623.99805,777.71088,0.0111
153741,-441.0289,153.28099,107.24759,58.76835,26.74924,13.8722,11.20068,9.68861,6.61068,3.74938,3.13784,144.26772,474.46219,0.02869
153742,-404.35883,121.43738,87.03072,57.49594,40.48445,30.71382,23.57896,17.7638,13.57385,11.14515,6.74802,198.38446,405.17575,0.07131
153743,-237.66203,121.76699,38.14895,42.03812,0.88488,17.89859,2.26196,8.97945,-5.14788,2.66907,3.73285,1245.91931,1790.24072,0.01435
153744,-347.2851,172.05396,66.43317,40.18236,23.64815,14.9101,6.18356,-2.32387,-2.36952,-0.87278,4.93514,346.94016,739.33203,0.02072
153745,-247.89511,118.91758,32.31753,51.75428,5.62458,25.23848,7.14329,14.23204,2.06106,4.77247,4.45707,1294.23828,1722.23511,0.028
153751,-112.97094,132.3774,-27.98247,82.54631,6.99033,16.06751,2.60544,11.28375,-6.02797,5.38053,8.41636,1287.47485,1540.98767,0.01891
153752,-110.71157,144.2128,-25.78123,77.61108,10.87618,15.09851,4.01907,10.47034,-3.367,4.90745,9.9975,1069.21753,1415.89368,0.02192
153753,-94.70718,127.4466,-22.26251,82.30101,6.17012,19.61981,1.84693,12.00772,-3.48724,5.30292,9.87413,1325.32556,1615.4491,0.01827
153754,-89.48695,123.37656,-29.94123,85.05588,3.43079,16.59261,1.49554,11.05708,-4.49599,4.76114,9.58271,1425.44006,1606.96851,0.02558
153755,-95.6142,133.39229,-23.23802,82.93733,6.70606,18.7945,2.56271,11.4502,-3.59529,5.47042,9.90537,1278.28943,1551.78748,0.01765
153756,-79.6242,115.4523,-22.24907,83.57413,0.509,21.38242,-1.59651,14.20447,-4.69485,7.62668,9.59321,1560.36609,1758.65222,0.01627
153762,-84.6403,127.67906,-20.28021,39.48761,-2.96895,22.03525,-5.80731,15.73369,-2.85018,2.33343,6.83157,1560.07373,1845.23218,0.01434
153763,-205.30109,149.25468,2.42118,27.34627,3.13747,17.97978,-7.39652,1.16944,-0.90724,1.81413,3.85913,1129.96313,1573.34399,0.01368
153764,-151.70889,155.3094,-10.57722,33.17408,1.83197,26.85563,-1.54547,11.32995,-0.03409,-0.14749,6.23762,1035.40332,1358.06519,0.0125
153765,-243.97101,125.28232,6.22203,46.09255,3.38057,20.29743,-12.54274,6.33224,-2.64986,-6.53291,2.67212,1375.66187,1779.81934,0.01306
153766,-73.88079,132.11844,-21.58067,41.61109,-2.1673,23.3423,-3.57407,13.77421,-3.8106,1.37623,7.23717,1556.29138,1854.04565,0.01858
153767,-244.10468,158.9357,-5.73758,26.88325,8.33607,13.36972,-8.4308,-2.33936,-8.30559,0.07685,3.1356,1034.09937,1389.37585,0.01367
153768,-103.40366,141.16623,-14.66563,32.04218,-2.41272,25.6788,-9.09869,7.22519,-6.13693,-1.62729,6.42016,1383.97778,1744.30347,0.01388
153769,-217.02098,154.03491,-1.6473,26.62971,4.06993,19.41451,-3.40656,1.88419,-7.17286,-2.41676,3.88011,1077.9281,1469.28333,0.01044
153770,-192.38216,151.16611,-3.87047,29.40557,1.42229,16.96566,-11.12575,0.88329,-13.89419,-9.57332,4.07616,1145.073,1498.60474,0.01317
153771,-106.20728,129.76001,-18.7862,35.46049,-2.35819,23.23611,-6.8268,14.11952,0.06768,0.5181,6.17827,1524.74878,1802.84412,0.01225
153772,-163.99889,128.93408,-10.32828,36.27526,-0.90192,19.84706,-8.37306,6.63641,-10.45883,-4.1281,4.04958,1454.36938,1807.48755,0.02333
153773,-161.63911,141.40703,-5.41043,26.7085,-3.19823,18.03296,-6.48185,5.33503,-2.29205,-3.11734,5.22861,1191.21204,1509.453,0.01197
153774,-252.86188,150.51482,0.00037,28.26901,9.728,15.33244,-7.31453,-1.41773,-9.85573,1.25258,2.90513,984.84198,1419.48914,0.02034
153780,-161.79713,149.33971,-15.22941,27.36611,1.34974,16.49796,-9.29731,17.16773,9.74953,-5.22405,7.47656,1112.07251,1414.7915,0.02802
153781,-108.72655,123.26071,-7.53033,31.10381,-12.71494,23.05112,-8.06719,18.08335,-9.46205,4.46928,6.78843,1612.82568,1959.75964,0.02856
153782,-147.4377,151.55843,-21.83633,30.6548,-10.95622,9.69348,-6.51066,12.32258,3.09848,-10.41054,5.93483,1283.02893,1438.14636,0.02779
153783,-165.01085,138.95694,17.3561,26.60328,-11.47055,21.36845,-11.82049,1.33745,-11.86736,-2.63509,5.64104,1364.76025,1769.54578,0.02835
153784,-143.37636,102.9787,21.01716,22.75295,-10.72057,33.05706,-2.20205,11.15586,-3.66414,15.15598,5.70788,2155.15918,2293.23999,0.02783
153860,-224.49808,151.35966,-27.38537,32.22918,4.10519,0.55908,-2.86045,1.80573,-4.97191,2.72453,2.18744,1182.1886,1522.3595,0.0106
153861,-121.42329,164.01808,-42.573,44.41914,-4.988,13.75087,-1.64389,3.53423,-0.60303,3.1342,6.45763,1070.45886,1253.37988,0.01744
153862,-247.64955,119.4183,26.16429,15.13472,11.5548,32.87443,4.33529,2.25745,2.02205,5.23687,3.13939,1587.30591,2046.56689,0.0248
153863,-203.7645,125.62592,29.94514,19.37494,1.94726,31.97514,2.30096,7.28578,5.07213,3.77768,4.13188,1448.03235,2258.35718,0.0152
153864,-260.33966,129.38362,38.48889,16.02977,-4.10015,19.34242,-1.58299,1.75537,-2.90841,-1.57626,2.38339,1476.31702,2071.35181,0.02955
153865,-141.95503,114.04803,17.47227,19.95728,1.65917,35.18,1.76739,11.91553,5.90583,6.88198,4.5096,1832.58704,2377.54517,0.02619
153866,-246.74594,147.61075,31.9579,5.16762,2.40436,26.29823,-3.36841,-0.17175,-2.50471,-5.26548,3.14064,1245.34961,1870.1377,0.0217
153867,-121.86433,144.62744,-5.67078,48.09627,4.95507,24.33923,-0.74087,12.57131,1.15188,4.91516,8.91512,1209.15527,1609.98767,0.02107
153869,-86.35648,148.22198,-9.82257,33.57215,10.52659,13.76567,-4.67406,19.58625,-2.07535,10.30474,10.89839,1219.18091,1721.39172,0.02565
153870,-189.37714,124.32195,1.03703,37.03587,13.12992,22.60522,0.21778,17.40857,3.04881,7.83252,6.08276,1330.67163,1827.21826,0.03254
153871,-131.46117,129.10297,-22.50081,27.87127,12.22395,11.8227,-5.87032,16.92439,-5.49762,8.3884,6.27684,1452.73474,1708.24109,0.01999
153872,-121.86433,144.62744,-5.67078,48.09627,4.95507,24.33923,-0.74087,12.57131,1.15188,4.91516,8.91512,1209.15527,1609.98767,0.02107
153874,-86.35648,148.22198,-9.82257,33.57215,10.52659,13.76567,-4.67406,19.58625,-2.07535,10.30474,10.89839,1219.18091,1721.39172,0.02565
153875,-189.37714,124.32195,1.03703,37.03587,13.12992,22.60522,0.21778,17.40857,3.04881,7.83252,6.08276,1330.67163,1827.21826,0.03254
153876,-131.46117,129.10297,-22.50081,27.87127,12.22395,11.8227,-5.87032,16.92439,-5.49762,8.3884,6.27684,1452.73474,1708.24109,0.01999
153877,-267.80963,132.37804,7.32567,30.96347,13.66469,13.1526,18.859,6.40544,2.9216,4.5928,2.88415,931.95587,1283.67737,0.03385
153878,-309.37753,136.49637,19.51654,17.14203,22.77049,11.51628,8.74456,10.91333,8.03163,6.93445,1.49626,749.10992,1109.41052,0.03424
153879,-243.76151,128.12949,-14.91284,32.99203,4.85291,17.30009,3.69545,7.26314,4.71571,6.26152,1.7875,1436.06238,1674.10596,0.02025
153880,-241.11111,139.04509,-25.46183,18.67871,-4.13667,11.04543,3.64502,7.83842,0.93012,-0.00759,1.46086,1359.18799,1566.61768,0.02197
153881,-314.77853,124.15934,22.48614,31.34608,17.15277,16.44856,8.86713,13.67268,4.92587,9.87092,1.41575,1370.66028,1770.401,0.03908
153882,-277.51498,141.06589,-22.44119,30.62626,2.69103,16.35877,6.68576,9.70043,1.99316,6.53809,1.84888,1108.15161,1462.8584,0.02031
153883,-335.71011,155.60939,43.9437,23.56315,18.13385,17.47849,11.88484,7.82618,6.9751,6.2357,2.80561,454.50421,900.96075,0.04159
153884,-315.15137,164.39255,28.16084,9.9848,17.35861,16.89082,7.24707,6.30289,9.9359,6.80904,2.25952,576.02936,999.55078,0.02926
153885,-283.59628,125.52679,11.81781,32.24684,12.37111,15.35392,24.12568,7.24908,4.10658,6.40107,2.97596,923.30151,1295.00928,0.04323
153886,-309.86887,148.24702,2.54587,22.66599,13.18366,8.14227,8.19356,8.36115,4.76864,3.90761,1.4871,944.42322,1263.36011,0.02112
153887,-241.88214,143.69748,-8.58822,23.91546,0.20699,7.58706,-0.27915,3.12468,-1.82139,-0.10864,1.82117,1178.59753,1494.40063,0.01692
153888,-234.83951,106.52463,-13.39965,30.49124,0.86306,12.32858,4.72589,8.29151,2.48283,5.88386,1.4997,1759.32727,1784.01318,0.02717
153889,-275.5433,179.26709,57.9658,40.87411,21.92481,16.43469,12.6566,7.73157,9.37562,10.09799,8.43258,281.901,654.76477,0.04616
153890,-405.33728,88.29647,0.84063,16.85106,19.68761,12.44931,2.79054,6.77981,-0.96809,1.77452,0.87138,1504.6908,1605.69043,0.01382
153891,-197.8605,154.46518,-25.93037,28.01731,3.09289,15.76123,0.00832,14.65637,8.00938,16.72799,4.89071,971.77582,1438.24536,0.03502
153892,-139.43503,92.71168,-12.1755,27.61207,-10.98485,17.81894,-5.51811,10.35137,-9.0782,3.32294,3.67552,2378.52612,2235.54419,0.02547
153893,-152.14914,126.65548,3.75622,16.32186,-6.60144,12.76404,-2.58933,9.81762,-0.39193,9.38527,5.28872,1619.64172,1975.57739,0.02975
153894,-236.84442,185.89529,9.88235,-2.68597,4.83283,5.80318,0.67104,-0.06065,-4.78424,-1.43684,3.65604,607.47614,961.19916,0.0275
153895,-173.53293,121.73878,-8.14233,30.89804,2.06657,21.22103,-0.30148,18.26472,1.60345,15.2903,5.68933,1351.55322,1849.32471,0.04562
153896,-165.23923,168.22375,-7.61687,7.01267,-0.19665,13.15507,0.20054,11.37305,-0.33302,5.33827,3.55108,1027.85474,1571.21631,0.01921
153897,-188.18721,168.2993,6.20691,20.26896,9.66166,19.85368,2.97857,12.30482,3.84096,4.06037,5.60805,843.57336,1253.77014,0.01927
153898,-193.12833,119.55151,19.05459,23.67405,11.79963,22.66547,10.57245,11.58215,3.09027,8.23218,4.51657,1430.09888,2208.42896,0.03334
153899,-265.70273,192.26492,-10.34895,12.79191,12.14246,10.15541,-0.05329,4.15259,-2.21164,-3.64493,2.07194,718.03229,1031.41907,0.02373
153900,-131.34239,118.62711,-10.2339,27.03168,-12.63531,16.12974,-0.62518,18.50947,-1.95938,9.7204,5.15715,1702.35193,1951.59448,0.03156
153901,-145.95724,101.94782,5.5438,31.07195,-4.8114,30.15796,-2.03168,10.51038,2.25369,20.76562,5.38829,1894.80334,2296.47827,0.02974
153902,-194.38878,149.44162,-7.82878,25.46573,-15.19087,24.25554,-1.89897,-0.87683,-1.43668,-2.2107,3.67817,1221.38818,1501.69446,0.02231
153903,-309.99545,206.39546,-24.64358,10.01961,10.8132,-7.9141,6.88132,-8.60651,-7.57565,0.60411,1.70913,739.87396,903.56506,0.01662
153904,-259.01413,150.6205,-19.24274,3.88745,-26.1253,-1.1312,-13.46145,-9.34088,-6.08318,-8.41496,2.71559,1278.17554,1331.26099,0.01764
153905,-435.52863,138.76334,55.31496,-2.71905,-16.38036,-11.61908,-10.15406,-12.62528,-14.4953,-15.29652,0.80106,712.87201,1195.00061,0.01045
153906,-274.60941,169.33838,12.58658,22.67002,7.51949,13.47513,0.06916,1.46778,-2.8283,-8.65677,2.17547,819.52515,1085.06616,0.01815
153907,-339.44281,185.604,1.20433,11.67437,-1.08634,-3.8782,-0.11707,-8.64091,-2.32329,-7.14825,1.86459,909.90173,964.1828,0.01846
153908,-266.11768,175.48291,-18.41503,11.51157,-21.80263,-5.41477,-12.10235,2.82802,-2.53341,1.40985,2.60668,946.05701,1132.97693,0.02724
153909,-94.33508,145.05444,-29.12012,32.0433,16.78374,14.44588,-9.46136,9.44725,0.02496,8.8826,6.34148,1371.29126,1702.37256,0.01632
153910,-77.1528,140.7226,-30.11285,24.24755,13.07866,16.1198,-14.43508,9.29601,0.72498,11.77555,7.16439,1436.14758,1761.36279,0.02541
153911,-91.96072,165.48264,-50.90232,33.20519,4.31218,15.27357,-8.80455,9.50151,0.62633,7.26788,6.55564,1157.34741,1274.54626,0.01633
153912,-76.30983,139.20401,-25.68028,14.68254,-0.78319,20.0185,-13.10697,10.8811,-0.60357,12.49552,5.95425,1616.64893,1866.00366,0.01731
153913,-144.58952,152.31145,-28.51526,34.20046,16.23133,8.84213,-7.95951,2.99158,-2.21149,4.29359,5.48554,1140.09375,1289.57605,0.01639
153914,-166.82462,164.91084,-39.57471,25.4507,14.26007,2.16069,-10.37352,0.17109,-0.85781,5.70391,4.95729,1009.05212,1119.57886,0.01811
153915,-143.62233,147.44455,-40.07631,33.85749,14.07352,18.85791,-8.29875,9.46613,7.44848,11.73662,5.38721,1125.32861,1275.15576,0.01484
153916,-312.19922,184.60715,-6.13063,14.54782,13.65141,19.3126,6.22209,3.45937,-6.80709,-5.12241,1.78212,811.29517,1279.52344,0.02518
153917,-140.18333,158.39452,-24.77433,31.23096,7.35551,18.91191,-3.83225,8.2065,0.89842,6.04266,5.27581,1109.1051,1434.40601,0.01674
153918,-112.42704,151.24998,-35.97537,21.25429,7.29372,16.1073,-12.01071,4.62331,-1.55518,6.58696,5.4893,1355.51135,1625.47021,0.01972
153919,-130.55106,164.34242,-31.45568,32.75413,12.751,17.87657,-1.74979,7.59401,4.68951,7.87894,6.49147,1012.41949,1224.90027,0.01817
153920,-176.51894,157.29272,-3.50995,33.0358,3.58473,37.31524,-1.72982,7.5284,13.62338,-1.0091,6.41706,912.66956,1411.32153,0.03269
153921,-193.07401,148.00288,3.65941,40.28551,-1.93292,20.68999,12.57166,17.41314,6.22133,8.1936,6.68162,976.49524,1404.75403,0.02794
153922,-170.22652,163.98532,4.6425,30.41604,11.19069,20.99553,-2.63178,9.79029,2.26345,10.82594,6.04004,924.76031,1525.00989,0.0362
153923,-164.52754,146.0285,-14.48487,43.89085,-8.18841,16.64187,0.61348,8.10737,0.22806,4.49799,5.11793,1176.80322,1521.75635,0.01996
153924,-187.44554,138.16681,9.85637,30.18207,-14.40427,27.72645,4.22527,13.62375,5.56649,6.96967,5.62178,1161.77429,1644.57056,0.02701
153925,-166.49667,152.69421,-11.68229,54.9045,-2.01017,6.54324,-4.16509,15.28367,5.21493,8.3407,5.7313,1049.31726,1500.49109,0.02434
153926,-141.86078,146.43742,-7.27544,40.16652,-0.68784,20.51361,-0.91859,11.38184,1.7978,10.42759,5.91634,1159.08179,1625.36316,0.01772
153927,-201.82619,140.09718,10.74309,22.6919,1.22289,22.948,0.61669,11.57723,2.88531,10.82129,6.88723,1146.66272,1705.23315,0.01966
153928,-111.01414,145.22037,1.1562,38.00365,1.96636,19.49841,-4.45217,14.99461,-6.77022,13.79064,6.11263,1285.49463,1874.10876,0.01843
153929,-190.11813,140.68008,10.95046,36.56321,6.23546,14.33359,4.94906,16.59815,-0.80208,8.13374,5.34298,1097.85815,1587.20068,0.02416
153930,-127.40823,147.56834,14.2831,22.88916,-3.0396,17.14676,6.76621,13.40545,0.28264,17.60619,8.45223,1152.62195,1883.01526,0.02725
153933,-311.42804,151.89793,37.31178,38.35595,19.82637,14.66615,0.95376,-0.08806,-6.98072,-6.16781,3.2624,485.19821,953.25934,0.00964
153934,-389.43228,146.89125,50.85976,44.9819,27.59884,21.66656,11.82664,2.04834,-9.08891,-8.32794,1.95874,422.49255,922.4599,0.01612
153935,-201.51402,155.51691,-2.52553,32.43886,13.46735,9.99396,4.32524,4.77164,1.2042,6.82938,2.63424,1166.03394,1692.91956,0.02825
153936,-205.90881,181.52885,-31.40599,-0.01726,-12.36045,-1.40756,2.44515,-11.7597,-13.44745,-12.44351,3.66139,946.38721,1069.81702,0.01816
153937,-294.09457,176.17781,-2.81405,20.22328,18.44255,12.47337,-1.05418,-13.41587,-13.30864,-11.68893,2.52023,756.06805,1003.02179,0.01641
153938,-262.57458,199.5005,1.27793,9.06605,5.48247,2.6307,-2.14145,-12.67593,-12.15472,-2.99304,3.05967,704.73889,935.91309,0.01028
153939,-286.12033,178.61156,-12.71848,24.72381,20.96062,17.17113,3.72461,-11.13298,-10.28093,-9.79537,2.30233,778.47699,1064.57776,0.01371
153940,-286.45218,190.46501,-2.67517,4.7766,20.74405,18.07721,-4.15792,-11.67505,-10.95031,-6.00726,2.8062,739.4032,944.58234,0.02133
153941,-257.74176,176.88466,-24.50636,27.97113,14.5494,14.96285,2.88897,-9.74346,-9.93425,-11.13444,2.85628,852.46271,1079.93347,0.01502
153942,-233.06371,169.5901,-21.46941,36.20024,7.24566,3.05688,1.75395,-1.95212,-1.19536,-5.83738,3.04492,1001.16553,1236.10645,0.01847
153943,-224.54391,183.90041,-59.3182,14.63525,9.88142,4.07686,6.87463,-2.04116,-4.61452,-13.70892,3.31737,1003.12244,907.98431,0.01522
153944,-255.63022,182.66527,-25.9888,24.5034,16.64349,16.58213,4.9483,-7.82682,-9.60177,-9.82996,2.80314,832.45856,1070.49475,0.01799
153945,-240.9601,189.71741,-11.31363,18.94463,19.31744,17.96221,0.3515,-9.89694,-11.09499,-6.74588,3.17482,805.30298,1075.01367,0.01888
153946,-223.6096,172.32689,-20.13896,27.99835,5.57932,-0.14381,-1.91409,-2.06074,-1.24567,-5.47452,3.12631,942.1189,1230.55298,0.01572
153947,-87.50894,123.03183,-27.61184,43.16694,4.70955,25.18298,-15.16705,5.81938,0.72388,3.63408,4.44954,1779.45557,1953.66663,0.01922
153948,-107.82701,137.78952,-31.85335,44.96724,8.02388,28.19924,-15.76371,8.03889,1.13995,6.83045,4.36135,1512.53955,1755.29395,0.01866
153949,-166.90477,147.14792,-20.52337,43.93363,12.30342,24.84323,-9.38906,3.46199,5.04548,2.1582,3.59141,1228.44824,1585.40247,0.0154
153950,-154.91141,123.21692,-12.38995,38.64978,11.00305,25.15379,-6.91699,6.03268,3.78862,6.2075,3.40512,1481.69092,1781.66956,0.02206
153951,-127.65405,136.74863,-33.90299,30.83114,9.81491,21.44303,-11.57246,5.7256,2.04361,3.09533,3.80607,1531.79553,1758.08374,0.01854
153952,-126.55206,138.27521,-28.67942,37.74636,10.2617,19.7746,-14.28693,5.15125,3.10755,4.69061,3.77285,1504.78821,1770.86963,0.02003
153953,-120.69154,131.38213,-30.68757,42.75772,9.64241,25.58825,-13.75695,7.23116,2.00055,4.54101,3.77567,1589.6554,1781.43213,0.01862
153954,-129.87662,124.59517,-23.95452,40.15347,6.85447,26.23961,-11.60736,6.833,3.13896,5.25306,3.75861,1643.98157,1872.19653,0.02095
153955,-180.49612,125.55527,1.10053,45.80713,11.83389,27.70023,2.91368,14.57968,2.76905,9.84775,5.37825,1335.11914,1838.64539,0.01805
153956,-185.82375,161.91531,-9.30654,34.25032,1.36811,12.72547,-1.14826,11.08631,4.23346,0.60615,4.43973,1009.27289,1459.85278,0.01271
153958,-247.48857,105.94634,13.11508,56.52959,24.48085,22.8947,14.82815,14.67616,5.85615,10.36266,8.66981,1130.63269,1215.17139,0.02548
153959,-181.61208,113.85303,-21.37203,54.75366,6.85965,12.82932,0.59302,4.34296,0.04526,3.32114,6.77269,1326.26758,1610.61511,0.01851
153960,-211.63551,122.31018,-5.01457,52.96509,13.97101,19.96509,8.07926,11.79661,1.47669,3.81544,6.20478,1252.44421,1398.22083,0.02605
153961,-202.72783,119.32732,6.20282,51.39631,6.56079,20.04538,-0.62714,0.92913,1.0926,-1.77909,7.2235,1202.11499,1520.28003,0.01124
153962,-272.8074,112.32963,34.46335,47.70583,29.53107,20.95072,8.33391,11.96379,2.38558,0.16333,7.45654,831.66052,1158.39441,0.02014
153963,-230.55711,124.63432,30.54809,61.27375,8.02594,20.26593,18.45122,17.44224,5.87801,6.35848,8.10313,813.23511,1307.3186,0.02814
153964,-282.63654,93.55205,47.59611,35.75139,9.61019,9.15371,-5.67188,-5.51932,-15.13576,-1.25122,6.8066,1401.14026,1537.32947,0.02009
153965,-259.25229,176.71135,40.92295,26.09371,14.40328,4.34604,-0.70118,-0.47236,-4.38331,-3.81838,6.94385,592.42444,715.95715,0.02588
153966,-261.47452,146.83672,46.13595,47.44214,23.74904,12.4371,-8.63454,-7.28576,-15.81275,-15.83062,7.52598,598.18384,851.43866,0.02091
153967,-308.54889,100.28579,45.64833,38.11876,16.00272,16.61586,6.35089,11.2085,0.94336,8.26641,6.10975,1233.26501,1300.75183,0.02154
